"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"288","Draymond Green","Golden State Warriors","1/2/2017",2016,3,3,23,"shot_no","Jump Shot","2PT Field Goal",5,"Denver Nuggets",27,51,33
"289","Draymond Green","Golden State Warriors","12/30/2016",2016,1,4,55,"shot_no","Jump Shot","3PT Field Goal",27,"Dallas Mavericks",-194,188,8
"290","Draymond Green","Golden State Warriors","12/30/2016",2016,1,11,47,"shot_no","Jump Shot","2PT Field Goal",9,"Dallas Mavericks",-22,90,1
"291","Draymond Green","Golden State Warriors","12/28/2016",2016,3,10,33,"shot_no","Jump Shot","3PT Field Goal",25,"Toronto Raptors",-89,242,26
"292","Draymond Green","Golden State Warriors","12/28/2016",2016,3,2,37,"shot_no","Jump Shot","2PT Field Goal",3,"Toronto Raptors",-25,21,34
"293","Draymond Green","Golden State Warriors","12/25/2016",2016,2,8,59,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-133,224,16
"294","Draymond Green","Golden State Warriors","12/25/2016",2016,4,3,17,"shot_no","Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-248,0,45
"295","Draymond Green","Golden State Warriors","12/23/2016",2016,1,1,28,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",-192,169,11
"296","Draymond Green","Golden State Warriors","12/23/2016",2016,4,3,20,"shot_no","Jump Shot","2PT Field Goal",16,"Detroit Pistons",-4,169,45
"297","Draymond Green","Golden State Warriors","12/23/2016",2016,1,10,21,"shot_no","Jump Shot","3PT Field Goal",26,"Detroit Pistons",76,252,2
"298","Draymond Green","Golden State Warriors","12/23/2016",2016,3,10,24,"shot_no","Jump Shot","3PT Field Goal",27,"Detroit Pistons",-34,269,26
"299","Draymond Green","Golden State Warriors","12/23/2016",2016,2,6,16,"shot_no","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-174,203,18
"300","Draymond Green","Golden State Warriors","12/23/2016",2016,1,5,25,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",-56,252,7
"301","Draymond Green","Golden State Warriors","12/23/2016",2016,4,2,0,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",215,134,46
"302","Draymond Green","Golden State Warriors","12/20/2016",2016,1,9,49,"shot_no","Jump Shot","3PT Field Goal",22,"Utah Jazz",223,23,3
"303","Draymond Green","Golden State Warriors","12/20/2016",2016,4,11,14,"shot_yes","Jump Shot","3PT Field Goal",25,"Utah Jazz",81,244,37
"304","Draymond Green","Golden State Warriors","12/20/2016",2016,3,5,46,"shot_no","Jump Shot","3PT Field Goal",25,"Utah Jazz",112,232,31
"305","Draymond Green","Golden State Warriors","12/17/2016",2016,1,6,27,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",30,257,6
"306","Draymond Green","Golden State Warriors","12/17/2016",2016,3,2,17,"shot_no","Jump Shot","3PT Field Goal",28,"Portland Trail Blazers",-138,244,34
"307","Draymond Green","Golden State Warriors","12/17/2016",2016,1,2,4,"shot_no","Jump Shot","2PT Field Goal",3,"Portland Trail Blazers",17,31,10
"308","Draymond Green","Golden State Warriors","12/15/2016",2016,3,10,38,"shot_no","Jump Shot","3PT Field Goal",26,"New York Knicks",-143,228,26
"309","Draymond Green","Golden State Warriors","12/15/2016",2016,1,7,59,"shot_no","Jump Shot","2PT Field Goal",19,"New York Knicks",-178,75,5
"310","Draymond Green","Golden State Warriors","12/15/2016",2016,1,11,27,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",-122,224,1
"311","Draymond Green","Golden State Warriors","12/15/2016",2016,4,3,38,"shot_no","Jump Shot","3PT Field Goal",27,"New York Knicks",35,272,45
"312","Draymond Green","Golden State Warriors","12/15/2016",2016,2,6,5,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",94,232,18
"313","Draymond Green","Golden State Warriors","12/13/2016",2016,1,1,38,"shot_no","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",207,11,11
"314","Draymond Green","Golden State Warriors","12/13/2016",2016,4,3,30,"shot_no","Jump Shot","2PT Field Goal",6,"New Orleans Pelicans",-56,31,45
"315","Draymond Green","Golden State Warriors","12/13/2016",2016,2,0,31,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-50,252,24
"316","Draymond Green","Golden State Warriors","12/13/2016",2016,3,7,50,"shot_no","Jump Shot","3PT Field Goal",28,"New Orleans Pelicans",10,287,29
"317","Draymond Green","Golden State Warriors","12/13/2016",2016,4,5,3,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-158,218,43
"318","Draymond Green","Golden State Warriors","12/13/2016",2016,2,4,34,"shot_yes","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-58,247,20
"319","Draymond Green","Golden State Warriors","12/13/2016",2016,1,8,36,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",238,0,4
"320","Draymond Green","Golden State Warriors","12/11/2016",2016,3,8,46,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",238,21,28
"321","Draymond Green","Golden State Warriors","12/11/2016",2016,2,4,4,"shot_yes","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",9,252,20
"322","Draymond Green","Golden State Warriors","12/11/2016",2016,2,8,3,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",9,257,16
"323","Draymond Green","Golden State Warriors","12/11/2016",2016,2,4,57,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-201,144,20
"324","Draymond Green","Golden State Warriors","12/11/2016",2016,3,3,14,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-137,218,33
"325","Draymond Green","Golden State Warriors","12/11/2016",2016,1,11,41,"shot_yes","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-150,203,1
"326","Draymond Green","Golden State Warriors","12/11/2016",2016,3,8,5,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-65,239,28
"327","Draymond Green","Golden State Warriors","12/11/2016",2016,2,6,10,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-16,247,18
"328","Draymond Green","Golden State Warriors","12/10/2016",2016,1,10,51,"shot_no","Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-156,195,2
"329","Draymond Green","Golden State Warriors","12/10/2016",2016,1,6,27,"shot_no","Jump Shot","2PT Field Goal",4,"Memphis Grizzlies",-4,43,6
"330","Draymond Green","Golden State Warriors","12/10/2016",2016,3,11,13,"shot_no","Jump Shot","2PT Field Goal",6,"Memphis Grizzlies",42,51,25
"331","Draymond Green","Golden State Warriors","12/8/2016",2016,2,2,28,"shot_yes","Jump Shot","3PT Field Goal",26,"Utah Jazz",-228,131,22
"332","Draymond Green","Golden State Warriors","12/8/2016",2016,2,6,40,"shot_yes","Jump Shot","3PT Field Goal",24,"Utah Jazz",148,195,18
"333","Draymond Green","Golden State Warriors","12/8/2016",2016,2,4,33,"shot_yes","Jump Shot","3PT Field Goal",25,"Utah Jazz",166,193,20
"334","Draymond Green","Golden State Warriors","12/8/2016",2016,1,11,25,"shot_no","Jump Shot","3PT Field Goal",25,"Utah Jazz",-194,159,1
"335","Draymond Green","Golden State Warriors","12/8/2016",2016,1,5,32,"shot_yes","Jump Shot","3PT Field Goal",24,"Utah Jazz",-112,214,7
"336","Draymond Green","Golden State Warriors","12/8/2016",2016,3,11,36,"shot_no","Jump Shot","3PT Field Goal",25,"Utah Jazz",37,249,25
"337","Draymond Green","Golden State Warriors","12/7/2016",2016,2,7,0,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",20,264,17
"338","Draymond Green","Golden State Warriors","12/7/2016",2016,2,0,3,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",195,180,24
"339","Draymond Green","Golden State Warriors","12/7/2016",2016,4,5,19,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-9,269,43
"340","Draymond Green","Golden State Warriors","12/7/2016",2016,1,2,38,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",28,262,10
"341","Draymond Green","Golden State Warriors","12/7/2016",2016,2,0,47,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-14,262,24
"342","Draymond Green","Golden State Warriors","12/5/2016",2016,1,4,45,"shot_no","Jump Shot","3PT Field Goal",25,"Indiana Pacers",117,223,8
"343","Draymond Green","Golden State Warriors","12/3/2016",2016,2,0,45,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-142,223,24
"344","Draymond Green","Golden State Warriors","12/3/2016",2016,3,1,17,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-207,170,35
"345","Draymond Green","Golden State Warriors","12/3/2016",2016,1,3,19,"shot_no","Jump Shot","2PT Field Goal",3,"Phoenix Suns",10,31,9
"346","Draymond Green","Golden State Warriors","12/1/2016",2016,3,9,3,"shot_no","Jump Shot","2PT Field Goal",4,"Houston Rockets",-14,46,27
"347","Draymond Green","Golden State Warriors","12/1/2016",2016,3,2,41,"shot_no","Jump Shot","2PT Field Goal",5,"Houston Rockets",-52,21,34
"348","Draymond Green","Golden State Warriors","12/1/2016",2016,2,2,36,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-35,252,22
"349","Draymond Green","Golden State Warriors","12/1/2016",2016,1,6,52,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",66,234,6
"350","Draymond Green","Golden State Warriors","11/28/2016",2016,1,7,45,"shot_no","Jump Shot","2PT Field Goal",12,"Atlanta Hawks",-125,26,5
"351","Draymond Green","Golden State Warriors","11/28/2016",2016,3,10,17,"shot_yes","Jump Shot","2PT Field Goal",18,"Atlanta Hawks",-137,129,26
"352","Draymond Green","Golden State Warriors","11/25/2016",2016,3,10,15,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-15,243,26
"353","Draymond Green","Golden State Warriors","11/25/2016",2016,3,8,54,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-55,246,28
"354","Draymond Green","Golden State Warriors","11/23/2016",2016,2,4,32,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-40,267,20
"355","Draymond Green","Golden State Warriors","11/21/2016",2016,1,3,48,"shot_no","Jump Shot","3PT Field Goal",26,"Indiana Pacers",-161,210,9
"356","Draymond Green","Golden State Warriors","11/21/2016",2016,1,6,58,"shot_no","Jump Shot","3PT Field Goal",26,"Indiana Pacers",9,262,6
"357","Draymond Green","Golden State Warriors","11/19/2016",2016,1,5,36,"shot_no","Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-63,272,7
"358","Draymond Green","Golden State Warriors","11/19/2016",2016,1,9,12,"shot_no","Jump Shot","2PT Field Goal",6,"Milwaukee Bucks",-56,33,3
"359","Draymond Green","Golden State Warriors","11/18/2016",2016,4,4,43,"shot_no","Jump Shot","3PT Field Goal",26,"Boston Celtics",-119,232,44
"360","Draymond Green","Golden State Warriors","11/18/2016",2016,3,9,1,"shot_yes","Jump Shot","3PT Field Goal",25,"Boston Celtics",-161,195,27
"361","Draymond Green","Golden State Warriors","11/18/2016",2016,3,1,38,"shot_no","Jump Shot","3PT Field Goal",26,"Boston Celtics",9,267,35
"362","Draymond Green","Golden State Warriors","11/18/2016",2016,2,5,54,"shot_no","Jump Shot","3PT Field Goal",25,"Boston Celtics",-45,254,19
"363","Draymond Green","Golden State Warriors","11/18/2016",2016,3,10,46,"shot_yes","Jump Shot","3PT Field Goal",25,"Boston Celtics",35,249,26
"364","Draymond Green","Golden State Warriors","11/18/2016",2016,1,5,0,"shot_no","Jump Shot","3PT Field Goal",24,"Boston Celtics",-73,237,7
"365","Draymond Green","Golden State Warriors","11/16/2016",2016,2,6,8,"shot_no","Jump Shot","3PT Field Goal",26,"Toronto Raptors",-173,198,18
"366","Draymond Green","Golden State Warriors","11/16/2016",2016,1,3,46,"shot_yes","Jump Shot","3PT Field Goal",25,"Toronto Raptors",25,257,9
"367","Draymond Green","Golden State Warriors","11/16/2016",2016,1,2,36,"shot_no","Jump Shot","3PT Field Goal",28,"Toronto Raptors",194,208,10
"368","Draymond Green","Golden State Warriors","11/13/2016",2016,1,1,1,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",176,198,11
"369","Draymond Green","Golden State Warriors","11/13/2016",2016,3,9,22,"shot_no","Jump Shot","3PT Field Goal",25,"Phoenix Suns",-174,183,27
"370","Draymond Green","Golden State Warriors","11/13/2016",2016,1,7,8,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",19,269,5
"371","Draymond Green","Golden State Warriors","11/10/2016",2016,1,3,6,"shot_yes","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-166,190,9
"372","Draymond Green","Golden State Warriors","11/10/2016",2016,1,11,37,"shot_yes","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-155,193,1
"373","Draymond Green","Golden State Warriors","11/10/2016",2016,3,11,18,"shot_yes","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-101,228,25
"374","Draymond Green","Golden State Warriors","11/10/2016",2016,1,4,57,"shot_no","Jump Shot","3PT Field Goal",26,"Denver Nuggets",-143,218,8
"375","Draymond Green","Golden State Warriors","11/9/2016",2016,3,2,59,"shot_no","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",107,237,34
"376","Draymond Green","Golden State Warriors","11/9/2016",2016,2,4,49,"shot_yes","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-24,252,20
"377","Draymond Green","Golden State Warriors","11/7/2016",2016,3,11,32,"shot_no","Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",240,36,25
"378","Draymond Green","Golden State Warriors","11/7/2016",2016,2,1,37,"shot_no","Jump Shot","2PT Field Goal",3,"New Orleans Pelicans",1,36,23
"379","Draymond Green","Golden State Warriors","11/4/2016",2016,1,11,42,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",37,241,1
"380","Draymond Green","Golden State Warriors","11/4/2016",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",40,"Los Angeles Lakers",18,408,36
"381","Draymond Green","Golden State Warriors","11/4/2016",2016,4,8,47,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",86,238,40
"382","Draymond Green","Golden State Warriors","11/3/2016",2016,1,10,15,"shot_no","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-55,257,2
"383","Draymond Green","Golden State Warriors","11/3/2016",2016,1,9,28,"shot_no","Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",-20,23,3
"384","Draymond Green","Golden State Warriors","11/1/2016",2016,1,5,7,"shot_yes","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",161,195,7
"385","Draymond Green","Golden State Warriors","10/30/2016",2016,1,7,48,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",187,185,5
"386","Draymond Green","Golden State Warriors","10/30/2016",2016,3,7,59,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-4,262,29
"387","Draymond Green","Golden State Warriors","10/30/2016",2016,2,6,14,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",151,213,18
"388","Draymond Green","Golden State Warriors","10/30/2016",2016,4,2,26,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-202,174,46
"389","Draymond Green","Golden State Warriors","10/28/2016",2016,3,11,40,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-42,257,25
"390","Draymond Green","Golden State Warriors","10/28/2016",2016,2,5,52,"shot_no","Jump Shot","2PT Field Goal",3,"New Orleans Pelicans",1,36,19
"391","Draymond Green","Golden State Warriors","10/28/2016",2016,2,1,26,"shot_no","Jump Shot","2PT Field Goal",4,"New Orleans Pelicans",-35,33,23
"392","Draymond Green","Golden State Warriors","10/28/2016",2016,1,7,15,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",19,252,5
"393","Draymond Green","Golden State Warriors","10/25/2016",2016,3,6,11,"shot_no","Jump Shot","3PT Field Goal",27,"San Antonio Spurs",-181,208,30
"394","Draymond Green","Golden State Warriors","10/25/2016",2016,3,7,16,"shot_yes","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",233,36,29
"395","Draymond Green","Golden State Warriors","10/25/2016",2016,1,11,21,"shot_no","Jump Shot","3PT Field Goal",24,"San Antonio Spurs",-158,193,1
"396","Draymond Green","Golden State Warriors","3/31/2017",2016,2,2,6,"shot_no","Layup Shot","2PT Field Goal",2,"Houston Rockets",-9,28,22
"397","Draymond Green","Golden State Warriors","2/13/2017",2016,3,9,33,"shot_yes","Layup Shot","2PT Field Goal",1,"Denver Nuggets",-6,16,27
"398","Draymond Green","Golden State Warriors","2/23/2017",2016,2,11,32,"shot_no","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",17,16,13
"399","Draymond Green","Golden State Warriors","2/25/2017",2016,3,7,4,"shot_no","Layup Shot","2PT Field Goal",2,"Brooklyn Nets",25,8,29
"400","Draymond Green","Golden State Warriors","10/28/2016",2016,1,6,49,"shot_yes","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-22,3,6
"401","Draymond Green","Golden State Warriors","11/4/2016",2016,4,7,45,"shot_yes","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",5,0,41
"402","Draymond Green","Golden State Warriors","12/1/2016",2016,4,7,2,"shot_yes","Layup Shot","2PT Field Goal",0,"Houston Rockets",0,7,41
"403","Draymond Green","Golden State Warriors","11/9/2016",2016,1,8,17,"shot_no","Layup Shot","2PT Field Goal",3,"Dallas Mavericks",-19,28,4
"404","Draymond Green","Golden State Warriors","2/27/2017",2016,3,1,44,"shot_no","Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",6,8,35
"405","Draymond Green","Golden State Warriors","10/28/2016",2016,2,5,47,"shot_yes","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",9,23,19
"406","Draymond Green","Golden State Warriors","4/4/2017",2016,3,9,43,"shot_no","Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",-19,11,27
"407","Draymond Green","Golden State Warriors","2/28/2017",2016,4,3,4,"shot_yes","Layup Shot","2PT Field Goal",1,"Washington Wizards",-9,8,45
"408","Draymond Green","Golden State Warriors","2/28/2017",2016,1,5,38,"shot_no","Layup Shot","2PT Field Goal",2,"Washington Wizards",27,-11,7
"409","Draymond Green","Golden State Warriors","12/11/2016",2016,1,5,2,"shot_yes","Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",1,8,7
"410","Draymond Green","Golden State Warriors","11/25/2016",2016,1,8,35,"shot_yes","Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-16,1,4
"411","Draymond Green","Golden State Warriors","11/23/2016",2016,1,5,48,"shot_no","Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",6,11,7
"412","Draymond Green","Golden State Warriors","11/23/2016",2016,1,4,36,"shot_no","Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-6,16,8
"413","Draymond Green","Golden State Warriors","10/28/2016",2016,3,9,42,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",19,16,27
"414","Draymond Green","Golden State Warriors","11/10/2016",2016,3,5,2,"shot_yes","Layup Shot","2PT Field Goal",1,"Denver Nuggets",9,7,31
"415","Draymond Green","Golden State Warriors","12/13/2016",2016,3,7,32,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",22,11,29
"416","Draymond Green","Golden State Warriors","12/13/2016",2016,3,8,4,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",17,11,28
"417","Draymond Green","Golden State Warriors","11/21/2016",2016,1,2,31,"shot_yes","Layup Shot","2PT Field Goal",1,"Indiana Pacers",10,-1,10
"418","Draymond Green","Golden State Warriors","3/5/2017",2016,1,10,32,"shot_no","Layup Shot","2PT Field Goal",1,"New York Knicks",-16,-1,2
"419","Draymond Green","Golden State Warriors","11/19/2016",2016,4,1,48,"shot_no","Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-4,-1,47
"420","Draymond Green","Golden State Warriors","3/6/2017",2016,1,6,2,"shot_no","Layup Shot","2PT Field Goal",0,"Atlanta Hawks",1,3,6
"421","Draymond Green","Golden State Warriors","11/19/2016",2016,4,0,55,"shot_no","Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-6,13,48
"422","Draymond Green","Golden State Warriors","11/3/2016",2016,3,11,43,"shot_no","Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-12,18,25
"423","Draymond Green","Golden State Warriors","12/13/2016",2016,3,9,23,"shot_no","Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-12,8,27
"424","Draymond Green","Golden State Warriors","12/13/2016",2016,2,3,11,"shot_yes","Layup Shot","2PT Field Goal",0,"New Orleans Pelicans",-6,-6,21
"425","Draymond Green","Golden State Warriors","12/13/2016",2016,3,9,6,"shot_yes","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-2,21,27
"426","Draymond Green","Golden State Warriors","11/18/2016",2016,1,7,48,"shot_yes","Layup Shot","2PT Field Goal",1,"Boston Celtics",-16,3,5
"427","Draymond Green","Golden State Warriors","11/1/2016",2016,1,7,19,"shot_yes","Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-16,16,5
"428","Draymond Green","Golden State Warriors","3/24/2017",2016,4,5,50,"shot_no","Layup Shot","2PT Field Goal",1,"Sacramento Kings",-6,16,43
"429","Draymond Green","Golden State Warriors","1/4/2017",2016,2,6,1,"shot_no","Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-12,2,18
"430","Draymond Green","Golden State Warriors","3/24/2017",2016,4,5,48,"shot_no","Layup Shot","2PT Field Goal",1,"Sacramento Kings",1,13,43
"431","Draymond Green","Golden State Warriors","3/16/2017",2016,2,10,27,"shot_no","Layup Shot","2PT Field Goal",2,"Orlando Magic",6,21,14
"432","Draymond Green","Golden State Warriors","1/8/2017",2016,2,3,36,"shot_yes","Layup Shot","2PT Field Goal",2,"Sacramento Kings",20,7,21
"433","Draymond Green","Golden State Warriors","12/15/2016",2016,1,5,12,"shot_no","Layup Shot","2PT Field Goal",2,"New York Knicks",-20,11,7
"434","Draymond Green","Golden State Warriors","1/8/2017",2016,2,0,27,"shot_no","Layup Shot","2PT Field Goal",3,"Sacramento Kings",9,36,24
