"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"435","Draymond Green","Golden State Warriors","3/28/2017",2016,1,9,44,"shot_yes","Layup Shot","2PT Field Goal",0,"Houston Rockets",2,-5,3
"436","Draymond Green","Golden State Warriors","1/8/2017",2016,1,5,12,"shot_no","Layup Shot","2PT Field Goal",2,"Sacramento Kings",-27,13,7
"437","Draymond Green","Golden State Warriors","1/28/2017",2016,1,8,11,"shot_no","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",10,18,4
"438","Draymond Green","Golden State Warriors","1/18/2017",2016,3,9,29,"shot_yes","Layup Shot","2PT Field Goal",3,"Oklahoma City Thunder",-7,31,27
"439","Draymond Green","Golden State Warriors","1/18/2017",2016,3,10,35,"shot_yes","Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-4,3,26
"440","Draymond Green","Golden State Warriors","12/17/2016",2016,3,10,41,"shot_yes","Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-14,7,26
"441","Draymond Green","Golden State Warriors","3/18/2017",2016,2,1,53,"shot_no","Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",6,21,23
"442","Draymond Green","Golden State Warriors","1/25/2017",2016,1,4,3,"shot_no","Layup Shot","2PT Field Goal",0,"Charlotte Hornets",0,7,8
"443","Draymond Green","Golden State Warriors","11/16/2016",2016,3,8,32,"shot_no","Layup Shot","2PT Field Goal",2,"Toronto Raptors",-22,8,28
"444","Draymond Green","Golden State Warriors","12/25/2016",2016,2,6,16,"shot_yes","Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-7,-16,18
"445","Draymond Green","Golden State Warriors","3/16/2017",2016,3,6,33,"shot_no","Layup Shot","2PT Field Goal",3,"Orlando Magic",1,31,30
"446","Draymond Green","Golden State Warriors","1/25/2017",2016,4,2,6,"shot_no","Layup Shot","2PT Field Goal",1,"Charlotte Hornets",1,11,46
"447","Draymond Green","Golden State Warriors","1/22/2017",2016,3,5,59,"shot_no","Layup Shot","2PT Field Goal",2,"Orlando Magic",9,28,31
"448","Draymond Green","Golden State Warriors","3/14/2017",2016,4,11,40,"shot_yes","Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",20,14,37
"449","Draymond Green","Golden State Warriors","11/16/2016",2016,1,1,41,"shot_yes","Layup Shot","2PT Field Goal",2,"Toronto Raptors",22,-6,11
"450","Draymond Green","Golden State Warriors","2/11/2017",2016,4,2,45,"shot_yes","Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-22,0,46
"451","Draymond Green","Golden State Warriors","12/8/2016",2016,1,9,34,"shot_no","Layup Shot","2PT Field Goal",2,"Utah Jazz",-29,2,3
"452","Draymond Green","Golden State Warriors","2/4/2017",2016,2,1,17,"shot_no","Layup Shot","2PT Field Goal",4,"Sacramento Kings",30,36,23
"453","Draymond Green","Golden State Warriors","10/28/2016",2016,2,4,56,"shot_no","Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-4,16,20
"454","Draymond Green","Golden State Warriors","12/3/2016",2016,1,6,46,"shot_no","Layup Shot","2PT Field Goal",2,"Phoenix Suns",6,23,6
"455","Draymond Green","Golden State Warriors","11/23/2016",2016,3,11,15,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-143,213,25
"456","Draymond Green","Golden State Warriors","10/25/2016",2016,2,7,27,"shot_no","Pullup Jump shot","3PT Field Goal",24,"San Antonio Spurs",200,149,17
"457","Draymond Green","Golden State Warriors","3/14/2017",2016,4,8,4,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",-102,237,40
"458","Draymond Green","Golden State Warriors","11/3/2016",2016,3,1,4,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",-27,262,35
"459","Draymond Green","Golden State Warriors","3/26/2017",2016,1,11,8,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Memphis Grizzlies",-66,262,1
"460","Draymond Green","Golden State Warriors","12/28/2016",2016,1,0,48,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Toronto Raptors",-119,228,12
"461","Draymond Green","Golden State Warriors","3/14/2017",2016,3,8,46,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",114,232,28
"462","Draymond Green","Golden State Warriors","11/1/2016",2016,2,1,56,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",2,242,23
"463","Draymond Green","Golden State Warriors","10/25/2016",2016,3,3,2,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"San Antonio Spurs",33,247,33
"464","Draymond Green","Golden State Warriors","11/23/2016",2016,1,11,1,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-55,244,1
"465","Draymond Green","Golden State Warriors","12/20/2016",2016,4,10,10,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Utah Jazz",-120,244,38
"466","Draymond Green","Golden State Warriors","2/8/2017",2016,2,7,44,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Chicago Bulls",174,208,17
"467","Draymond Green","Golden State Warriors","2/8/2017",2016,3,7,46,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Chicago Bulls",43,247,29
"468","Draymond Green","Golden State Warriors","12/5/2016",2016,3,1,54,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Indiana Pacers",143,95,35
"469","Draymond Green","Golden State Warriors","1/2/2017",2016,4,6,7,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Denver Nuggets",-79,257,42
"470","Draymond Green","Golden State Warriors","3/6/2017",2016,4,8,56,"shot_no","Pullup Jump shot","2PT Field Goal",5,"Atlanta Hawks",-29,41,40
"471","Draymond Green","Golden State Warriors","3/24/2017",2016,3,5,55,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Sacramento Kings",-161,218,31
"472","Draymond Green","Golden State Warriors","2/1/2017",2016,2,10,18,"shot_yes","Pullup Jump shot","3PT Field Goal",28,"Charlotte Hornets",-129,252,14
"473","Draymond Green","Golden State Warriors","12/5/2016",2016,3,11,45,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Indiana Pacers",-48,242,25
"474","Draymond Green","Golden State Warriors","1/29/2017",2016,1,0,31,"shot_no","Pullup Jump shot","3PT Field Goal",28,"Portland Trail Blazers",9,282,12
"475","Draymond Green","Golden State Warriors","4/4/2017",2016,2,6,15,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",27,257,18
"476","Draymond Green","Golden State Warriors","12/3/2016",2016,2,5,24,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",25,252,19
"477","Draymond Green","Golden State Warriors","3/24/2017",2016,3,2,6,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Sacramento Kings",125,219,34
"478","Draymond Green","Golden State Warriors","12/30/2016",2016,2,5,7,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Dallas Mavericks",-143,205,19
"479","Draymond Green","Golden State Warriors","3/24/2017",2016,3,1,40,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Sacramento Kings",60,257,35
"480","Draymond Green","Golden State Warriors","2/23/2017",2016,2,1,58,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Los Angeles Clippers",-161,213,23
"481","Draymond Green","Golden State Warriors","2/25/2017",2016,2,11,2,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Brooklyn Nets",117,247,13
"482","Draymond Green","Golden State Warriors","3/24/2017",2016,2,5,3,"shot_no","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",-233,8,19
"483","Draymond Green","Golden State Warriors","11/9/2016",2016,1,2,52,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",-201,175,10
"484","Draymond Green","Golden State Warriors","12/30/2016",2016,2,1,30,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",-158,203,23
"485","Draymond Green","Golden State Warriors","2/25/2017",2016,3,0,27,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Brooklyn Nets",-181,188,36
"486","Draymond Green","Golden State Warriors","1/6/2017",2016,4,5,36,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",-127,229,43
"487","Draymond Green","Golden State Warriors","3/24/2017",2016,3,6,42,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Sacramento Kings",181,175,30
"488","Draymond Green","Golden State Warriors","11/9/2016",2016,2,7,27,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Dallas Mavericks",230,-1,17
"489","Draymond Green","Golden State Warriors","11/9/2016",2016,1,9,42,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",-165,210,3
"490","Draymond Green","Golden State Warriors","11/9/2016",2016,1,3,17,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Dallas Mavericks",87,262,9
"491","Draymond Green","Golden State Warriors","11/13/2016",2016,3,3,38,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",99,237,33
"492","Draymond Green","Golden State Warriors","12/20/2016",2016,1,9,24,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Utah Jazz",15,259,3
"493","Draymond Green","Golden State Warriors","11/28/2016",2016,4,5,17,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",-173,185,43
"494","Draymond Green","Golden State Warriors","11/28/2016",2016,2,3,52,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Atlanta Hawks",92,247,21
"495","Draymond Green","Golden State Warriors","11/28/2016",2016,1,11,14,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",109,228,1
"496","Draymond Green","Golden State Warriors","12/28/2016",2016,1,5,23,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Toronto Raptors",-192,178,7
"497","Draymond Green","Golden State Warriors","12/15/2016",2016,1,8,25,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"New York Knicks",35,257,4
"498","Draymond Green","Golden State Warriors","11/13/2016",2016,3,7,41,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",-161,213,29
"499","Draymond Green","Golden State Warriors","12/10/2016",2016,3,6,6,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,30
"500","Draymond Green","Golden State Warriors","11/3/2016",2016,1,4,42,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,8
"501","Draymond Green","Golden State Warriors","10/25/2016",2016,3,11,16,"shot_yes","Putback Layup Shot","2PT Field Goal",0,"San Antonio Spurs",2,7,25
"502","Draymond Green","Golden State Warriors","12/10/2016",2016,2,2,18,"shot_no","Putback Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-1,16,22
"503","Draymond Green","Golden State Warriors","12/7/2016",2016,2,1,35,"shot_yes","Putback Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-1,21,23
"504","Draymond Green","Golden State Warriors","11/3/2016",2016,1,5,0,"shot_yes","Putback Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-2,7,7
"505","Draymond Green","Golden State Warriors","3/28/2017",2016,4,3,48,"shot_yes","Putback Layup Shot","2PT Field Goal",1,"Houston Rockets",9,-5,45
"506","Draymond Green","Golden State Warriors","11/13/2016",2016,1,2,21,"shot_yes","Putback Layup Shot","2PT Field Goal",2,"Phoenix Suns",-9,18,10
"507","Draymond Green","Golden State Warriors","2/27/2017",2016,3,1,41,"shot_yes","Putback Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",1,8,35
"508","Draymond Green","Golden State Warriors","11/25/2016",2016,3,6,11,"shot_yes","Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",18,-2,30
"509","Draymond Green","Golden State Warriors","11/10/2016",2016,1,1,52,"shot_no","Reverse Layup Shot","2PT Field Goal",2,"Denver Nuggets",-17,11,11
"510","Draymond Green","Golden State Warriors","11/4/2016",2016,3,9,12,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,27
"511","Draymond Green","Golden State Warriors","3/24/2017",2016,2,4,25,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,20
"512","Draymond Green","Golden State Warriors","3/24/2017",2016,2,6,19,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,18
"513","Draymond Green","Golden State Warriors","12/30/2016",2016,1,8,32,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,4
"514","Draymond Green","Golden State Warriors","1/18/2017",2016,1,8,45,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,4
"515","Draymond Green","Golden State Warriors","3/14/2017",2016,3,11,42,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,25
"516","Draymond Green","Golden State Warriors","10/25/2016",2016,3,8,56,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,28
"517","Draymond Green","Golden State Warriors","10/30/2016",2016,3,2,59,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Phoenix Suns",-4,2,34
"518","Draymond Green","Golden State Warriors","2/28/2017",2016,3,5,29,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,31
"519","Draymond Green","Golden State Warriors","12/20/2016",2016,2,2,7,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,22
"520","Draymond Green","Golden State Warriors","1/25/2017",2016,4,1,50,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,47
"521","Draymond Green","Golden State Warriors","11/23/2016",2016,2,0,27,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,24
"522","Draymond Green","Golden State Warriors","2/10/2017",2016,2,0,39,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,24
"523","Draymond Green","Golden State Warriors","3/26/2017",2016,1,7,51,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,5
"524","Draymond Green","Golden State Warriors","12/20/2016",2016,3,5,15,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,31
"525","Draymond Green","Golden State Warriors","12/1/2016",2016,4,5,9,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",4,11,43
"526","Draymond Green","Golden State Warriors","12/20/2016",2016,1,7,31,"shot_no","Running Finger Roll Layup Shot","2PT Field Goal",1,"Utah Jazz",4,13,5
"527","Draymond Green","Golden State Warriors","11/3/2016",2016,1,6,38,"shot_no","Running Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",0,33,6
"528","Draymond Green","Golden State Warriors","11/16/2016",2016,2,1,0,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Toronto Raptors",15,11,23
"529","Draymond Green","Golden State Warriors","12/28/2016",2016,1,11,26,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Toronto Raptors",4,7,1
"530","Draymond Green","Golden State Warriors","1/16/2017",2016,1,1,11,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-4,11,11
"531","Draymond Green","Golden State Warriors","2/27/2017",2016,1,0,33,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-6,21,12
"532","Draymond Green","Golden State Warriors","11/28/2016",2016,2,3,3,"shot_no","Running Layup Shot","2PT Field Goal",0,"Atlanta Hawks",1,7,21
"533","Draymond Green","Golden State Warriors","12/1/2016",2016,2,1,0,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Houston Rockets",0,3,23
"534","Draymond Green","Golden State Warriors","12/28/2016",2016,3,2,10,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Toronto Raptors",-1,2,34
"535","Draymond Green","Golden State Warriors","11/4/2016",2016,3,3,17,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-8,1,33
"536","Draymond Green","Golden State Warriors","2/25/2017",2016,1,9,59,"shot_no","Running Layup Shot","2PT Field Goal",2,"Brooklyn Nets",-16,21,3
"537","Draymond Green","Golden State Warriors","12/1/2016",2016,1,5,22,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Houston Rockets",9,16,7
"538","Draymond Green","Golden State Warriors","3/24/2017",2016,1,0,41,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Sacramento Kings",9,3,12
"539","Draymond Green","Golden State Warriors","1/8/2017",2016,3,10,4,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Sacramento Kings",-17,16,26
"540","Draymond Green","Golden State Warriors","1/2/2017",2016,3,1,55,"shot_no","Running Layup Shot","2PT Field Goal",1,"Denver Nuggets",2,13,35
"541","Draymond Green","Golden State Warriors","2/13/2017",2016,1,5,23,"shot_no","Running Layup Shot","2PT Field Goal",3,"Denver Nuggets",-30,2,7
"542","Draymond Green","Golden State Warriors","3/6/2017",2016,1,7,4,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Atlanta Hawks",19,-1,5
"543","Draymond Green","Golden State Warriors","10/25/2016",2016,2,5,31,"shot_yes","Running Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-6,21,19
"544","Draymond Green","Golden State Warriors","11/19/2016",2016,3,2,57,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-11,8,34
"545","Draymond Green","Golden State Warriors","12/5/2016",2016,1,10,5,"shot_no","Running Layup Shot","2PT Field Goal",2,"Indiana Pacers",22,18,2
"546","Draymond Green","Golden State Warriors","3/2/2017",2016,1,0,41,"shot_no","Step Back Jump shot","3PT Field Goal",25,"Chicago Bulls",-22,254,12
"547","Draymond Green","Golden State Warriors","1/18/2017",2016,2,4,34,"shot_no","Step Back Jump shot","2PT Field Goal",18,"Oklahoma City Thunder",94,159,20
"548","Draymond Green","Golden State Warriors","3/28/2017",2016,2,0,32,"shot_no","Tip Layup Shot","2PT Field Goal",0,"Houston Rockets",3,9,24
"549","Draymond Green","Golden State Warriors","3/28/2017",2016,2,0,32,"shot_yes","Tip Layup Shot","2PT Field Goal",0,"Houston Rockets",-2,3,24
"550","Draymond Green","Golden State Warriors","1/22/2017",2016,1,6,29,"shot_no","Tip Layup Shot","2PT Field Goal",0,"Orlando Magic",-6,5,6
"551","Draymond Green","Golden State Warriors","1/20/2017",2016,4,8,27,"shot_yes","Tip Layup Shot","2PT Field Goal",0,"Houston Rockets",6,3,40
"552","Draymond Green","Golden State Warriors","3/14/2017",2016,3,6,27,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-12,9,30
"553","Draymond Green","Golden State Warriors","12/15/2016",2016,3,9,18,"shot_no","Tip Layup Shot","2PT Field Goal",0,"New York Knicks",-1,9,27
"554","Draymond Green","Golden State Warriors","12/15/2016",2016,3,9,19,"shot_no","Tip Layup Shot","2PT Field Goal",0,"New York Knicks",1,8,27
"555","Draymond Green","Golden State Warriors","12/15/2016",2016,4,3,19,"shot_no","Tip Layup Shot","2PT Field Goal",1,"New York Knicks",0,18,45
"556","Draymond Green","Golden State Warriors","12/30/2016",2016,3,1,46,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-17,3,35
"557","Draymond Green","Golden State Warriors","1/2/2017",2016,4,0,28,"shot_yes","Tip Layup Shot","2PT Field Goal",2,"Denver Nuggets",-4,21,48
"558","Draymond Green","Golden State Warriors","11/18/2016",2016,1,1,29,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Boston Celtics",-1,11,11
"559","Draymond Green","Golden State Warriors","11/21/2016",2016,3,8,12,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Indiana Pacers",5,14,28
"560","Draymond Green","Golden State Warriors","11/21/2016",2016,2,2,9,"shot_yes","Tip Layup Shot","2PT Field Goal",0,"Indiana Pacers",1,7,22
"561","Draymond Green","Golden State Warriors","11/3/2016",2016,1,3,8,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-1,11,9
"562","Draymond Green","Golden State Warriors","11/3/2016",2016,1,3,7,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-4,11,9
"563","Draymond Green","Golden State Warriors","10/25/2016",2016,3,5,6,"shot_no","Tip Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-8,15,31
"564","Draymond Green","Golden State Warriors","11/7/2016",2016,4,3,51,"shot_no","Tip Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",5,14,45
"565","Draymond Green","Golden State Warriors","10/28/2016",2016,2,5,51,"shot_no","Tip Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",3,14,19
"566","Draymond Green","Golden State Warriors","12/10/2016",2016,2,2,18,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",4,13,22
"567","Draymond Green","Golden State Warriors","12/1/2016",2016,4,7,4,"shot_no","Tip Layup Shot","2PT Field Goal",2,"Houston Rockets",-2,26,41
"568","Draymond Green","Golden State Warriors","12/10/2016",2016,3,10,20,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-7,11,26
"569","Draymond Green","Golden State Warriors","3/26/2017",2016,3,0,32,"shot_no","Tip Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-1,21,36
"570","Draymond Green","Golden State Warriors","12/5/2016",2016,3,9,57,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Indiana Pacers",-1,16,27
"571","Draymond Green","Golden State Warriors","10/28/2016",2016,1,11,43,"shot_no","Tip Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-8,14,1
"572","Draymond Green","Golden State Warriors","3/26/2017",2016,4,1,16,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-10,14,47
"573","Draymond Green","Golden State Warriors","10/25/2016",2016,3,8,35,"shot_no","Tip Layup Shot","2PT Field Goal",0,"San Antonio Spurs",0,7,28
"574","Draymond Green","Golden State Warriors","3/14/2017",2016,1,2,24,"shot_no","Turnaround Bank shot","2PT Field Goal",13,"Philadelphia 76ers",114,80,10
"575","Draymond Green","Golden State Warriors","3/26/2017",2016,1,1,36,"shot_no","Turnaround Bank shot","2PT Field Goal",5,"Memphis Grizzlies",-7,51,11
"576","Draymond Green","Golden State Warriors","3/26/2017",2016,2,5,59,"shot_yes","Turnaround Jump Shot","2PT Field Goal",18,"Memphis Grizzlies",138,121,19
"577","Draymond Green","Golden State Warriors","3/29/2017",2016,2,7,37,"shot_yes","Turnaround Jump Shot","2PT Field Goal",5,"San Antonio Spurs",15,52,17
"578","Draymond Green","Golden State Warriors","3/20/2017",2016,3,5,34,"shot_no","Turnaround Jump Shot","2PT Field Goal",9,"Oklahoma City Thunder",56,77,31
